[i] Train : 19922
[i] Valid : 2214
[i] prediction_op : Tensor("concat:0", shape=(?, 7, 7, 2, 25), dtype=float32)
[i] max_iteration : 249000
[i] decay_iteration : [124500 186750]
[i] iter : 154700, loss : 2.9715, xy_loss : 0.1478, wh_loss : 0.0386, obj_loss : 0.0732, noobj_loss : 0.0644, class_loss : 0.0307, l2_reg_loss : 2.6169, train_time : 38sec
[i] iter : 154750, loss : 2.9244, xy_loss : 0.1277, wh_loss : 0.0336, obj_loss : 0.0617, noobj_loss : 0.0568, class_loss : 0.0280, l2_reg_loss : 2.6167, train_time : 38sec
[i] iter : 154800, loss : 2.9262, xy_loss : 0.1310, wh_loss : 0.0319, obj_loss : 0.0568, noobj_loss : 0.0651, class_loss : 0.0248, l2_reg_loss : 2.6166, train_time : 38sec
[i] iter : 154850, loss : 2.9284, xy_loss : 0.1219, wh_loss : 0.0316, obj_loss : 0.0683, noobj_loss : 0.0648, class_loss : 0.0255, l2_reg_loss : 2.6164, train_time : 38sec
[i] iter : 154900, loss : 2.9515, xy_loss : 0.1485, wh_loss : 0.0369, obj_loss : 0.0754, noobj_loss : 0.0613, class_loss : 0.0132, l2_reg_loss : 2.6162, train_time : 38sec
[i] iter : 154950, loss : 3.0044, xy_loss : 0.1601, wh_loss : 0.0363, obj_loss : 0.0781, noobj_loss : 0.0717, class_loss : 0.0422, l2_reg_loss : 2.6160, train_time : 38sec
[i] iter : 155000, loss : 2.9496, xy_loss : 0.1376, wh_loss : 0.0342, obj_loss : 0.0789, noobj_loss : 0.0642, class_loss : 0.0188, l2_reg_loss : 2.6158, train_time : 38sec
[i] valid mAP : 60.001773, best valid mAP : 60.001773
[i] iter : 155050, loss : 2.9286, xy_loss : 0.1246, wh_loss : 0.0360, obj_loss : 0.0630, noobj_loss : 0.0581, class_loss : 0.0312, l2_reg_loss : 2.6157, train_time : 118sec
[i] iter : 155100, loss : 2.9133, xy_loss : 0.1227, wh_loss : 0.0316, obj_loss : 0.0620, noobj_loss : 0.0619, class_loss : 0.0195, l2_reg_loss : 2.6155, train_time : 38sec
[i] iter : 155150, loss : 2.8961, xy_loss : 0.1151, wh_loss : 0.0298, obj_loss : 0.0502, noobj_loss : 0.0640, class_loss : 0.0217, l2_reg_loss : 2.6153, train_time : 38sec
[i] iter : 155200, loss : 2.9046, xy_loss : 0.1261, wh_loss : 0.0274, obj_loss : 0.0624, noobj_loss : 0.0566, class_loss : 0.0169, l2_reg_loss : 2.6151, train_time : 38sec
[i] iter : 155250, loss : 2.9419, xy_loss : 0.1282, wh_loss : 0.0313, obj_loss : 0.0681, noobj_loss : 0.0744, class_loss : 0.0249, l2_reg_loss : 2.6150, train_time : 38sec
[i] iter : 155300, loss : 2.9404, xy_loss : 0.1380, wh_loss : 0.0343, obj_loss : 0.0596, noobj_loss : 0.0616, class_loss : 0.0320, l2_reg_loss : 2.6148, train_time : 38sec
[i] iter : 155350, loss : 2.8943, xy_loss : 0.1222, wh_loss : 0.0292, obj_loss : 0.0615, noobj_loss : 0.0570, class_loss : 0.0098, l2_reg_loss : 2.6146, train_time : 38sec
[i] iter : 155400, loss : 2.9174, xy_loss : 0.1285, wh_loss : 0.0306, obj_loss : 0.0675, noobj_loss : 0.0626, class_loss : 0.0138, l2_reg_loss : 2.6144, train_time : 38sec
[i] iter : 155450, loss : 2.9372, xy_loss : 0.1283, wh_loss : 0.0353, obj_loss : 0.0706, noobj_loss : 0.0617, class_loss : 0.0271, l2_reg_loss : 2.6142, train_time : 38sec
[i] iter : 155500, loss : 2.9047, xy_loss : 0.1126, wh_loss : 0.0306, obj_loss : 0.0681, noobj_loss : 0.0609, class_loss : 0.0185, l2_reg_loss : 2.6141, train_time : 38sec
[i] iter : 155550, loss : 2.9594, xy_loss : 0.1379, wh_loss : 0.0349, obj_loss : 0.0683, noobj_loss : 0.0736, class_loss : 0.0307, l2_reg_loss : 2.6139, train_time : 38sec
[i] iter : 155600, loss : 2.8977, xy_loss : 0.1197, wh_loss : 0.0315, obj_loss : 0.0567, noobj_loss : 0.0563, class_loss : 0.0197, l2_reg_loss : 2.6137, train_time : 38sec
[i] iter : 155650, loss : 2.9231, xy_loss : 0.1337, wh_loss : 0.0342, obj_loss : 0.0552, noobj_loss : 0.0582, class_loss : 0.0282, l2_reg_loss : 2.6135, train_time : 38sec
[i] iter : 155700, loss : 2.9396, xy_loss : 0.1305, wh_loss : 0.0335, obj_loss : 0.0697, noobj_loss : 0.0698, class_loss : 0.0226, l2_reg_loss : 2.6134, train_time : 38sec
[i] iter : 155750, loss : 2.8894, xy_loss : 0.1152, wh_loss : 0.0283, obj_loss : 0.0568, noobj_loss : 0.0607, class_loss : 0.0152, l2_reg_loss : 2.6132, train_time : 38sec
[i] iter : 155800, loss : 2.9060, xy_loss : 0.1153, wh_loss : 0.0300, obj_loss : 0.0604, noobj_loss : 0.0635, class_loss : 0.0238, l2_reg_loss : 2.6130, train_time : 38sec
[i] iter : 155850, loss : 2.9778, xy_loss : 0.1632, wh_loss : 0.0338, obj_loss : 0.0737, noobj_loss : 0.0650, class_loss : 0.0292, l2_reg_loss : 2.6128, train_time : 38sec
[i] iter : 155900, loss : 2.9240, xy_loss : 0.1345, wh_loss : 0.0333, obj_loss : 0.0636, noobj_loss : 0.0627, class_loss : 0.0174, l2_reg_loss : 2.6126, train_time : 38sec
[i] iter : 155950, loss : 2.9232, xy_loss : 0.1320, wh_loss : 0.0338, obj_loss : 0.0581, noobj_loss : 0.0646, class_loss : 0.0222, l2_reg_loss : 2.6125, train_time : 37sec
[i] iter : 156000, loss : 2.9008, xy_loss : 0.1205, wh_loss : 0.0290, obj_loss : 0.0589, noobj_loss : 0.0645, class_loss : 0.0156, l2_reg_loss : 2.6123, train_time : 38sec
[i] iter : 156050, loss : 2.8982, xy_loss : 0.1123, wh_loss : 0.0321, obj_loss : 0.0563, noobj_loss : 0.0602, class_loss : 0.0252, l2_reg_loss : 2.6121, train_time : 38sec
[i] iter : 156100, loss : 2.9502, xy_loss : 0.1379, wh_loss : 0.0349, obj_loss : 0.0708, noobj_loss : 0.0651, class_loss : 0.0296, l2_reg_loss : 2.6119, train_time : 38sec
[i] iter : 156150, loss : 3.0008, xy_loss : 0.1601, wh_loss : 0.0424, obj_loss : 0.0690, noobj_loss : 0.0742, class_loss : 0.0434, l2_reg_loss : 2.6118, train_time : 38sec
[i] iter : 156200, loss : 2.9512, xy_loss : 0.1408, wh_loss : 0.0321, obj_loss : 0.0703, noobj_loss : 0.0785, class_loss : 0.0179, l2_reg_loss : 2.6116, train_time : 38sec
[i] iter : 156250, loss : 2.8994, xy_loss : 0.1085, wh_loss : 0.0302, obj_loss : 0.0593, noobj_loss : 0.0698, class_loss : 0.0202, l2_reg_loss : 2.6114, train_time : 38sec
[i] iter : 156300, loss : 2.9129, xy_loss : 0.1290, wh_loss : 0.0338, obj_loss : 0.0559, noobj_loss : 0.0602, class_loss : 0.0227, l2_reg_loss : 2.6112, train_time : 38sec
[i] iter : 156350, loss : 2.9253, xy_loss : 0.1303, wh_loss : 0.0309, obj_loss : 0.0547, noobj_loss : 0.0654, class_loss : 0.0329, l2_reg_loss : 2.6110, train_time : 38sec
[i] iter : 156400, loss : 2.9550, xy_loss : 0.1430, wh_loss : 0.0345, obj_loss : 0.0590, noobj_loss : 0.0735, class_loss : 0.0342, l2_reg_loss : 2.6109, train_time : 38sec
[i] iter : 156450, loss : 2.9073, xy_loss : 0.1251, wh_loss : 0.0312, obj_loss : 0.0578, noobj_loss : 0.0656, class_loss : 0.0170, l2_reg_loss : 2.6107, train_time : 38sec
[i] iter : 156500, loss : 2.9212, xy_loss : 0.1284, wh_loss : 0.0322, obj_loss : 0.0645, noobj_loss : 0.0618, class_loss : 0.0237, l2_reg_loss : 2.6105, train_time : 37sec
[i] iter : 156550, loss : 2.9428, xy_loss : 0.1335, wh_loss : 0.0342, obj_loss : 0.0559, noobj_loss : 0.0653, class_loss : 0.0435, l2_reg_loss : 2.6103, train_time : 38sec
[i] iter : 156600, loss : 2.9474, xy_loss : 0.1398, wh_loss : 0.0367, obj_loss : 0.0763, noobj_loss : 0.0645, class_loss : 0.0201, l2_reg_loss : 2.6102, train_time : 38sec
[i] iter : 156650, loss : 2.9284, xy_loss : 0.1271, wh_loss : 0.0287, obj_loss : 0.0676, noobj_loss : 0.0697, class_loss : 0.0253, l2_reg_loss : 2.6100, train_time : 38sec
[i] iter : 156700, loss : 2.9562, xy_loss : 0.1510, wh_loss : 0.0342, obj_loss : 0.0751, noobj_loss : 0.0644, class_loss : 0.0216, l2_reg_loss : 2.6098, train_time : 38sec
[i] iter : 156750, loss : 2.9009, xy_loss : 0.1268, wh_loss : 0.0353, obj_loss : 0.0574, noobj_loss : 0.0542, class_loss : 0.0176, l2_reg_loss : 2.6096, train_time : 38sec
[i] iter : 156800, loss : 2.9532, xy_loss : 0.1365, wh_loss : 0.0328, obj_loss : 0.0696, noobj_loss : 0.0776, class_loss : 0.0274, l2_reg_loss : 2.6095, train_time : 38sec
[i] iter : 156850, loss : 2.9287, xy_loss : 0.1343, wh_loss : 0.0333, obj_loss : 0.0680, noobj_loss : 0.0655, class_loss : 0.0183, l2_reg_loss : 2.6093, train_time : 38sec
[i] iter : 156900, loss : 2.9182, xy_loss : 0.1229, wh_loss : 0.0329, obj_loss : 0.0697, noobj_loss : 0.0652, class_loss : 0.0183, l2_reg_loss : 2.6091, train_time : 38sec
[i] iter : 156950, loss : 2.8941, xy_loss : 0.1146, wh_loss : 0.0270, obj_loss : 0.0455, noobj_loss : 0.0582, class_loss : 0.0399, l2_reg_loss : 2.6089, train_time : 38sec
[i] iter : 157000, loss : 2.8922, xy_loss : 0.1180, wh_loss : 0.0300, obj_loss : 0.0610, noobj_loss : 0.0501, class_loss : 0.0244, l2_reg_loss : 2.6087, train_time : 37sec
[i] iter : 157050, loss : 2.9147, xy_loss : 0.1289, wh_loss : 0.0317, obj_loss : 0.0632, noobj_loss : 0.0581, class_loss : 0.0242, l2_reg_loss : 2.6086, train_time : 38sec
[i] iter : 157100, loss : 2.9362, xy_loss : 0.1269, wh_loss : 0.0344, obj_loss : 0.0610, noobj_loss : 0.0637, class_loss : 0.0419, l2_reg_loss : 2.6084, train_time : 38sec
[i] iter : 157150, loss : 2.9608, xy_loss : 0.1471, wh_loss : 0.0342, obj_loss : 0.0762, noobj_loss : 0.0670, class_loss : 0.0282, l2_reg_loss : 2.6082, train_time : 38sec
[i] iter : 157200, loss : 2.9329, xy_loss : 0.1350, wh_loss : 0.0328, obj_loss : 0.0612, noobj_loss : 0.0562, class_loss : 0.0397, l2_reg_loss : 2.6080, train_time : 38sec
[i] iter : 157250, loss : 2.9206, xy_loss : 0.1294, wh_loss : 0.0329, obj_loss : 0.0631, noobj_loss : 0.0626, class_loss : 0.0247, l2_reg_loss : 2.6079, train_time : 37sec
[i] iter : 157300, loss : 2.8589, xy_loss : 0.1112, wh_loss : 0.0286, obj_loss : 0.0520, noobj_loss : 0.0458, class_loss : 0.0136, l2_reg_loss : 2.6077, train_time : 37sec
[i] iter : 157350, loss : 2.8930, xy_loss : 0.1272, wh_loss : 0.0319, obj_loss : 0.0550, noobj_loss : 0.0543, class_loss : 0.0171, l2_reg_loss : 2.6075, train_time : 38sec
[i] iter : 157400, loss : 2.9534, xy_loss : 0.1331, wh_loss : 0.0355, obj_loss : 0.0704, noobj_loss : 0.0652, class_loss : 0.0419, l2_reg_loss : 2.6073, train_time : 38sec
[i] iter : 157450, loss : 2.8929, xy_loss : 0.1161, wh_loss : 0.0289, obj_loss : 0.0626, noobj_loss : 0.0608, class_loss : 0.0173, l2_reg_loss : 2.6072, train_time : 38sec
[i] iter : 157500, loss : 2.8795, xy_loss : 0.1008, wh_loss : 0.0280, obj_loss : 0.0612, noobj_loss : 0.0684, class_loss : 0.0142, l2_reg_loss : 2.6070, train_time : 38sec
[i] iter : 157550, loss : 2.9286, xy_loss : 0.1350, wh_loss : 0.0333, obj_loss : 0.0717, noobj_loss : 0.0640, class_loss : 0.0178, l2_reg_loss : 2.6068, train_time : 38sec
[i] iter : 157600, loss : 2.8910, xy_loss : 0.1206, wh_loss : 0.0338, obj_loss : 0.0575, noobj_loss : 0.0586, class_loss : 0.0138, l2_reg_loss : 2.6066, train_time : 38sec
[i] iter : 157650, loss : 2.9553, xy_loss : 0.1325, wh_loss : 0.0332, obj_loss : 0.0867, noobj_loss : 0.0674, class_loss : 0.0290, l2_reg_loss : 2.6064, train_time : 38sec
[i] iter : 157700, loss : 2.8793, xy_loss : 0.1138, wh_loss : 0.0321, obj_loss : 0.0451, noobj_loss : 0.0590, class_loss : 0.0230, l2_reg_loss : 2.6063, train_time : 38sec
[i] iter : 157750, loss : 2.9102, xy_loss : 0.1208, wh_loss : 0.0316, obj_loss : 0.0571, noobj_loss : 0.0673, class_loss : 0.0273, l2_reg_loss : 2.6061, train_time : 38sec
[i] iter : 157800, loss : 2.9275, xy_loss : 0.1327, wh_loss : 0.0365, obj_loss : 0.0662, noobj_loss : 0.0484, class_loss : 0.0377, l2_reg_loss : 2.6059, train_time : 38sec
[i] iter : 157850, loss : 2.9445, xy_loss : 0.1526, wh_loss : 0.0331, obj_loss : 0.0636, noobj_loss : 0.0595, class_loss : 0.0300, l2_reg_loss : 2.6057, train_time : 38sec
[i] iter : 157900, loss : 2.9240, xy_loss : 0.1321, wh_loss : 0.0285, obj_loss : 0.0714, noobj_loss : 0.0687, class_loss : 0.0176, l2_reg_loss : 2.6056, train_time : 38sec
[i] iter : 157950, loss : 2.9886, xy_loss : 0.1600, wh_loss : 0.0346, obj_loss : 0.0688, noobj_loss : 0.0714, class_loss : 0.0486, l2_reg_loss : 2.6054, train_time : 38sec
[i] iter : 158000, loss : 2.8975, xy_loss : 0.1227, wh_loss : 0.0332, obj_loss : 0.0673, noobj_loss : 0.0638, class_loss : 0.0053, l2_reg_loss : 2.6052, train_time : 38sec
[i] iter : 158050, loss : 2.9607, xy_loss : 0.1505, wh_loss : 0.0299, obj_loss : 0.0740, noobj_loss : 0.0704, class_loss : 0.0308, l2_reg_loss : 2.6050, train_time : 38sec
[i] iter : 158100, loss : 2.9210, xy_loss : 0.1256, wh_loss : 0.0376, obj_loss : 0.0596, noobj_loss : 0.0569, class_loss : 0.0365, l2_reg_loss : 2.6049, train_time : 38sec
[i] iter : 158150, loss : 2.9489, xy_loss : 0.1491, wh_loss : 0.0315, obj_loss : 0.0725, noobj_loss : 0.0570, class_loss : 0.0341, l2_reg_loss : 2.6047, train_time : 38sec
[i] iter : 158200, loss : 2.9414, xy_loss : 0.1445, wh_loss : 0.0347, obj_loss : 0.0712, noobj_loss : 0.0719, class_loss : 0.0146, l2_reg_loss : 2.6045, train_time : 38sec
[i] iter : 158250, loss : 2.8708, xy_loss : 0.1094, wh_loss : 0.0294, obj_loss : 0.0412, noobj_loss : 0.0593, class_loss : 0.0271, l2_reg_loss : 2.6043, train_time : 38sec
[i] iter : 158300, loss : 2.9806, xy_loss : 0.1515, wh_loss : 0.0381, obj_loss : 0.0771, noobj_loss : 0.0687, class_loss : 0.0409, l2_reg_loss : 2.6042, train_time : 38sec
[i] iter : 158350, loss : 2.9008, xy_loss : 0.1282, wh_loss : 0.0298, obj_loss : 0.0608, noobj_loss : 0.0560, class_loss : 0.0222, l2_reg_loss : 2.6040, train_time : 37sec
[i] iter : 158400, loss : 2.8900, xy_loss : 0.1186, wh_loss : 0.0309, obj_loss : 0.0675, noobj_loss : 0.0557, class_loss : 0.0135, l2_reg_loss : 2.6038, train_time : 38sec
[i] iter : 158450, loss : 2.9424, xy_loss : 0.1347, wh_loss : 0.0366, obj_loss : 0.0720, noobj_loss : 0.0643, class_loss : 0.0311, l2_reg_loss : 2.6036, train_time : 38sec
[i] iter : 158500, loss : 2.8787, xy_loss : 0.1101, wh_loss : 0.0271, obj_loss : 0.0547, noobj_loss : 0.0585, class_loss : 0.0248, l2_reg_loss : 2.6035, train_time : 38sec
[i] iter : 158550, loss : 2.8730, xy_loss : 0.1117, wh_loss : 0.0295, obj_loss : 0.0533, noobj_loss : 0.0528, class_loss : 0.0224, l2_reg_loss : 2.6033, train_time : 37sec
[i] iter : 158600, loss : 2.9464, xy_loss : 0.1528, wh_loss : 0.0341, obj_loss : 0.0651, noobj_loss : 0.0589, class_loss : 0.0324, l2_reg_loss : 2.6031, train_time : 38sec
[i] iter : 158650, loss : 2.9181, xy_loss : 0.1232, wh_loss : 0.0302, obj_loss : 0.0650, noobj_loss : 0.0615, class_loss : 0.0352, l2_reg_loss : 2.6030, train_time : 38sec
[i] iter : 158700, loss : 2.8864, xy_loss : 0.1208, wh_loss : 0.0320, obj_loss : 0.0626, noobj_loss : 0.0512, class_loss : 0.0171, l2_reg_loss : 2.6028, train_time : 38sec
[i] iter : 158750, loss : 2.9010, xy_loss : 0.1285, wh_loss : 0.0286, obj_loss : 0.0563, noobj_loss : 0.0634, class_loss : 0.0216, l2_reg_loss : 2.6026, train_time : 38sec
[i] iter : 158800, loss : 2.9315, xy_loss : 0.1371, wh_loss : 0.0308, obj_loss : 0.0707, noobj_loss : 0.0634, class_loss : 0.0271, l2_reg_loss : 2.6024, train_time : 38sec
[i] iter : 158850, loss : 2.8999, xy_loss : 0.1245, wh_loss : 0.0302, obj_loss : 0.0615, noobj_loss : 0.0566, class_loss : 0.0248, l2_reg_loss : 2.6023, train_time : 38sec
[i] iter : 158900, loss : 2.8739, xy_loss : 0.1175, wh_loss : 0.0283, obj_loss : 0.0591, noobj_loss : 0.0537, class_loss : 0.0133, l2_reg_loss : 2.6021, train_time : 38sec
[i] iter : 158950, loss : 2.9126, xy_loss : 0.1222, wh_loss : 0.0298, obj_loss : 0.0648, noobj_loss : 0.0603, class_loss : 0.0336, l2_reg_loss : 2.6019, train_time : 38sec
[i] iter : 159000, loss : 2.9521, xy_loss : 0.1482, wh_loss : 0.0307, obj_loss : 0.0774, noobj_loss : 0.0706, class_loss : 0.0235, l2_reg_loss : 2.6017, train_time : 38sec
[i] iter : 159050, loss : 2.9112, xy_loss : 0.1235, wh_loss : 0.0312, obj_loss : 0.0733, noobj_loss : 0.0569, class_loss : 0.0247, l2_reg_loss : 2.6015, train_time : 38sec
[i] iter : 159100, loss : 2.8666, xy_loss : 0.1083, wh_loss : 0.0260, obj_loss : 0.0518, noobj_loss : 0.0614, class_loss : 0.0177, l2_reg_loss : 2.6014, train_time : 38sec
[i] iter : 159150, loss : 2.8889, xy_loss : 0.1283, wh_loss : 0.0296, obj_loss : 0.0544, noobj_loss : 0.0604, class_loss : 0.0149, l2_reg_loss : 2.6012, train_time : 38sec
[i] iter : 159200, loss : 2.8515, xy_loss : 0.1053, wh_loss : 0.0275, obj_loss : 0.0478, noobj_loss : 0.0500, class_loss : 0.0199, l2_reg_loss : 2.6010, train_time : 37sec
[i] iter : 159250, loss : 2.9229, xy_loss : 0.1316, wh_loss : 0.0332, obj_loss : 0.0670, noobj_loss : 0.0653, class_loss : 0.0250, l2_reg_loss : 2.6008, train_time : 38sec
[i] iter : 159300, loss : 2.8904, xy_loss : 0.1129, wh_loss : 0.0339, obj_loss : 0.0579, noobj_loss : 0.0659, class_loss : 0.0192, l2_reg_loss : 2.6007, train_time : 38sec
[i] iter : 159350, loss : 2.8667, xy_loss : 0.1048, wh_loss : 0.0319, obj_loss : 0.0542, noobj_loss : 0.0549, class_loss : 0.0205, l2_reg_loss : 2.6005, train_time : 38sec
[i] iter : 159400, loss : 2.8882, xy_loss : 0.1253, wh_loss : 0.0321, obj_loss : 0.0529, noobj_loss : 0.0589, class_loss : 0.0188, l2_reg_loss : 2.6003, train_time : 38sec
[i] iter : 159450, loss : 2.9173, xy_loss : 0.1224, wh_loss : 0.0337, obj_loss : 0.0747, noobj_loss : 0.0695, class_loss : 0.0170, l2_reg_loss : 2.6001, train_time : 38sec
[i] iter : 159500, loss : 2.9095, xy_loss : 0.1278, wh_loss : 0.0322, obj_loss : 0.0643, noobj_loss : 0.0686, class_loss : 0.0167, l2_reg_loss : 2.5999, train_time : 38sec
[i] iter : 159550, loss : 2.9390, xy_loss : 0.1454, wh_loss : 0.0336, obj_loss : 0.0696, noobj_loss : 0.0639, class_loss : 0.0267, l2_reg_loss : 2.5998, train_time : 38sec
[i] iter : 159600, loss : 2.9464, xy_loss : 0.1383, wh_loss : 0.0351, obj_loss : 0.0674, noobj_loss : 0.0732, class_loss : 0.0328, l2_reg_loss : 2.5996, train_time : 38sec
[i] iter : 159650, loss : 2.8767, xy_loss : 0.1195, wh_loss : 0.0290, obj_loss : 0.0643, noobj_loss : 0.0514, class_loss : 0.0132, l2_reg_loss : 2.5994, train_time : 38sec
[i] iter : 159700, loss : 2.9127, xy_loss : 0.1340, wh_loss : 0.0357, obj_loss : 0.0587, noobj_loss : 0.0558, class_loss : 0.0293, l2_reg_loss : 2.5992, train_time : 38sec
[i] iter : 159750, loss : 2.9170, xy_loss : 0.1336, wh_loss : 0.0323, obj_loss : 0.0603, noobj_loss : 0.0675, class_loss : 0.0243, l2_reg_loss : 2.5991, train_time : 38sec
[i] iter : 159800, loss : 2.8916, xy_loss : 0.1278, wh_loss : 0.0332, obj_loss : 0.0577, noobj_loss : 0.0493, class_loss : 0.0246, l2_reg_loss : 2.5989, train_time : 38sec
[i] iter : 159850, loss : 2.9278, xy_loss : 0.1320, wh_loss : 0.0336, obj_loss : 0.0768, noobj_loss : 0.0637, class_loss : 0.0230, l2_reg_loss : 2.5987, train_time : 38sec
[i] iter : 159900, loss : 2.8770, xy_loss : 0.1110, wh_loss : 0.0292, obj_loss : 0.0499, noobj_loss : 0.0674, class_loss : 0.0210, l2_reg_loss : 2.5985, train_time : 38sec
[i] iter : 159950, loss : 2.9553, xy_loss : 0.1446, wh_loss : 0.0334, obj_loss : 0.0753, noobj_loss : 0.0767, class_loss : 0.0269, l2_reg_loss : 2.5984, train_time : 38sec
[i] iter : 160000, loss : 2.9248, xy_loss : 0.1413, wh_loss : 0.0331, obj_loss : 0.0564, noobj_loss : 0.0598, class_loss : 0.0360, l2_reg_loss : 2.5982, train_time : 38sec
[i] valid mAP : 58.978892, best valid mAP : 60.001773
[i] iter : 160050, loss : 2.8774, xy_loss : 0.1221, wh_loss : 0.0291, obj_loss : 0.0533, noobj_loss : 0.0574, class_loss : 0.0175, l2_reg_loss : 2.5980, train_time : 113sec
[i] iter : 160100, loss : 2.8700, xy_loss : 0.1179, wh_loss : 0.0282, obj_loss : 0.0460, noobj_loss : 0.0566, class_loss : 0.0234, l2_reg_loss : 2.5978, train_time : 38sec
[i] iter : 160150, loss : 2.9211, xy_loss : 0.1468, wh_loss : 0.0319, obj_loss : 0.0551, noobj_loss : 0.0600, class_loss : 0.0295, l2_reg_loss : 2.5976, train_time : 38sec
[i] iter : 160200, loss : 2.8944, xy_loss : 0.1152, wh_loss : 0.0316, obj_loss : 0.0640, noobj_loss : 0.0582, class_loss : 0.0279, l2_reg_loss : 2.5975, train_time : 38sec
[i] iter : 160250, loss : 2.9916, xy_loss : 0.1833, wh_loss : 0.0389, obj_loss : 0.0684, noobj_loss : 0.0778, class_loss : 0.0261, l2_reg_loss : 2.5973, train_time : 38sec
[i] iter : 160300, loss : 2.9581, xy_loss : 0.1678, wh_loss : 0.0337, obj_loss : 0.0736, noobj_loss : 0.0632, class_loss : 0.0226, l2_reg_loss : 2.5971, train_time : 38sec
[i] iter : 160350, loss : 2.9172, xy_loss : 0.1414, wh_loss : 0.0332, obj_loss : 0.0588, noobj_loss : 0.0647, class_loss : 0.0221, l2_reg_loss : 2.5969, train_time : 38sec
[i] iter : 160400, loss : 2.8934, xy_loss : 0.1182, wh_loss : 0.0317, obj_loss : 0.0644, noobj_loss : 0.0660, class_loss : 0.0163, l2_reg_loss : 2.5968, train_time : 38sec
[i] iter : 160450, loss : 2.9003, xy_loss : 0.1264, wh_loss : 0.0314, obj_loss : 0.0623, noobj_loss : 0.0603, class_loss : 0.0233, l2_reg_loss : 2.5966, train_time : 38sec
[i] iter : 160500, loss : 2.9224, xy_loss : 0.1364, wh_loss : 0.0355, obj_loss : 0.0678, noobj_loss : 0.0550, class_loss : 0.0314, l2_reg_loss : 2.5964, train_time : 38sec
[i] iter : 160550, loss : 2.9060, xy_loss : 0.1198, wh_loss : 0.0349, obj_loss : 0.0623, noobj_loss : 0.0659, class_loss : 0.0269, l2_reg_loss : 2.5962, train_time : 38sec
[i] iter : 160600, loss : 2.8963, xy_loss : 0.1230, wh_loss : 0.0321, obj_loss : 0.0626, noobj_loss : 0.0617, class_loss : 0.0209, l2_reg_loss : 2.5961, train_time : 38sec
[i] iter : 160650, loss : 2.9044, xy_loss : 0.1248, wh_loss : 0.0312, obj_loss : 0.0654, noobj_loss : 0.0635, class_loss : 0.0236, l2_reg_loss : 2.5959, train_time : 38sec
[i] iter : 160700, loss : 2.9060, xy_loss : 0.1315, wh_loss : 0.0342, obj_loss : 0.0641, noobj_loss : 0.0579, class_loss : 0.0226, l2_reg_loss : 2.5957, train_time : 38sec
[i] iter : 160750, loss : 2.8901, xy_loss : 0.1195, wh_loss : 0.0323, obj_loss : 0.0720, noobj_loss : 0.0597, class_loss : 0.0112, l2_reg_loss : 2.5955, train_time : 38sec
[i] iter : 160800, loss : 2.9724, xy_loss : 0.1671, wh_loss : 0.0355, obj_loss : 0.0619, noobj_loss : 0.0680, class_loss : 0.0446, l2_reg_loss : 2.5954, train_time : 38sec
[i] iter : 160850, loss : 2.8570, xy_loss : 0.1019, wh_loss : 0.0284, obj_loss : 0.0544, noobj_loss : 0.0664, class_loss : 0.0107, l2_reg_loss : 2.5952, train_time : 38sec
[i] iter : 160900, loss : 2.9161, xy_loss : 0.1327, wh_loss : 0.0319, obj_loss : 0.0682, noobj_loss : 0.0644, class_loss : 0.0239, l2_reg_loss : 2.5950, train_time : 38sec
[i] iter : 160950, loss : 2.8951, xy_loss : 0.1322, wh_loss : 0.0301, obj_loss : 0.0631, noobj_loss : 0.0646, class_loss : 0.0104, l2_reg_loss : 2.5948, train_time : 37sec
[i] iter : 161000, loss : 2.8730, xy_loss : 0.1139, wh_loss : 0.0344, obj_loss : 0.0620, noobj_loss : 0.0536, class_loss : 0.0144, l2_reg_loss : 2.5947, train_time : 38sec
[i] iter : 161050, loss : 2.9051, xy_loss : 0.1258, wh_loss : 0.0282, obj_loss : 0.0688, noobj_loss : 0.0562, class_loss : 0.0316, l2_reg_loss : 2.5945, train_time : 37sec
[i] iter : 161100, loss : 2.8529, xy_loss : 0.1043, wh_loss : 0.0261, obj_loss : 0.0533, noobj_loss : 0.0580, class_loss : 0.0168, l2_reg_loss : 2.5943, train_time : 38sec
[i] iter : 161150, loss : 2.8848, xy_loss : 0.1299, wh_loss : 0.0298, obj_loss : 0.0587, noobj_loss : 0.0563, class_loss : 0.0159, l2_reg_loss : 2.5941, train_time : 38sec
[i] iter : 161200, loss : 2.9117, xy_loss : 0.1313, wh_loss : 0.0298, obj_loss : 0.0704, noobj_loss : 0.0612, class_loss : 0.0250, l2_reg_loss : 2.5940, train_time : 38sec
[i] iter : 161250, loss : 2.9136, xy_loss : 0.1262, wh_loss : 0.0299, obj_loss : 0.0645, noobj_loss : 0.0683, class_loss : 0.0310, l2_reg_loss : 2.5938, train_time : 38sec
[i] iter : 161300, loss : 2.9037, xy_loss : 0.1314, wh_loss : 0.0301, obj_loss : 0.0690, noobj_loss : 0.0547, class_loss : 0.0249, l2_reg_loss : 2.5936, train_time : 38sec
[i] iter : 161350, loss : 2.8769, xy_loss : 0.1207, wh_loss : 0.0295, obj_loss : 0.0577, noobj_loss : 0.0556, class_loss : 0.0200, l2_reg_loss : 2.5934, train_time : 38sec
